date,indoorSense.iAQ
9/26/2020 5:23:05.120000000 PM,987
9/26/2020 5:23:07.203000000 PM,984
9/26/2020 5:23:09.289000000 PM,984
9/26/2020 5:23:11.388000000 PM,981
9/26/2020 5:23:13.472000000 PM,981
9/26/2020 5:23:15.572000000 PM,981
9/26/2020 5:23:17.653000000 PM,981
9/26/2020 5:23:19.739000000 PM,981
9/26/2020 5:23:21.822000000 PM,981
9/26/2020 5:23:23.908000000 PM,981
9/26/2020 5:23:25.992000000 PM,981
9/26/2020 5:23:28.083000000 PM,981
9/26/2020 5:23:30.161000000 PM,981
9/26/2020 5:23:32.233000000 PM,981
9/26/2020 5:23:34.311000000 PM,981
9/26/2020 5:23:36.400000000 PM,981
9/26/2020 5:23:38.479000000 PM,981
9/26/2020 5:23:40.571000000 PM,981
9/26/2020 5:23:42.654000000 PM,976
9/26/2020 5:23:44.732000000 PM,976
9/26/2020 5:23:46.811000000 PM,971
9/26/2020 5:23:48.893000000 PM,968
9/26/2020 5:23:50.972000000 PM,968
9/26/2020 5:23:53.063000000 PM,968
9/26/2020 5:23:55.150000000 PM,968
9/26/2020 5:23:59.145000000 PM,968
9/26/2020 5:24:01.232000000 PM,971
9/26/2020 5:24:03.319000000 PM,971
9/26/2020 5:24:05.407000000 PM,971
9/26/2020 5:24:07.482000000 PM,971
9/26/2020 5:24:09.563000000 PM,971
9/26/2020 5:24:11.653000000 PM,971
9/26/2020 5:24:13.735000000 PM,971
9/26/2020 5:24:15.811000000 PM,973
9/26/2020 5:24:17.900000000 PM,979
9/26/2020 5:24:19.983000000 PM,984
9/26/2020 5:24:22.064000000 PM,990
9/26/2020 5:24:24.144000000 PM,995
9/26/2020 5:24:26.223000000 PM,995
9/26/2020 5:24:28.303000000 PM,1001
9/26/2020 5:24:30.388000000 PM,1003
9/26/2020 5:24:32.472000000 PM,1009
9/26/2020 5:24:34.557000000 PM,1014
9/26/2020 5:24:36.648000000 PM,1020
9/26/2020 5:24:38.740000000 PM,1025
9/26/2020 5:24:40.829000000 PM,1031
9/26/2020 5:24:42.910000000 PM,1036
9/26/2020 5:24:44.985000000 PM,1042
9/26/2020 5:24:47.066000000 PM,1050
9/26/2020 5:24:49.144000000 PM,1056
9/26/2020 5:24:51.227000000 PM,1064
9/26/2020 5:24:53.317000000 PM,1070
9/26/2020 5:24:55.395000000 PM,1075
9/26/2020 5:24:57.483000000 PM,1078
9/26/2020 5:24:59.563000000 PM,1084
9/26/2020 5:25:01.648000000 PM,1089
9/26/2020 5:25:03.732000000 PM,1089
9/26/2020 5:25:05.811000000 PM,1092
9/26/2020 5:25:07.924000000 PM,1092
9/26/2020 5:25:10.013000000 PM,1095
9/26/2020 5:25:12.115000000 PM,1095
9/26/2020 5:25:14.217000000 PM,1098
9/26/2020 5:25:16.317000000 PM,1098
9/26/2020 5:25:18.415000000 PM,1098
9/26/2020 5:25:20.515000000 PM,1100
9/26/2020 5:25:22.683000000 PM,1106
9/26/2020 5:25:24.775000000 PM,1106
9/26/2020 5:25:26.862000000 PM,1109
9/26/2020 5:25:28.970000000 PM,1112
9/26/2020 5:25:31.054000000 PM,1112
9/26/2020 5:25:33.151000000 PM,1115
9/26/2020 5:25:35.256000000 PM,1120
9/26/2020 5:25:38.692000000 PM,1123
9/26/2020 5:25:40.789000000 PM,1126
9/26/2020 5:25:42.875000000 PM,1126
9/26/2020 5:25:44.969000000 PM,1126
9/26/2020 5:25:47.055000000 PM,1126
9/26/2020 5:25:50.194000000 PM,1129
9/26/2020 5:25:52.268000000 PM,1131
9/26/2020 5:25:54.356000000 PM,1134
9/26/2020 5:25:56.439000000 PM,1134
9/26/2020 5:25:58.527000000 PM,1137
9/26/2020 5:26:00.609000000 PM,1140
9/26/2020 5:26:02.694000000 PM,1143
9/26/2020 5:26:04.774000000 PM,1143
9/26/2020 5:26:06.855000000 PM,1145
9/26/2020 5:26:08.938000000 PM,1149
9/26/2020 5:26:11.019000000 PM,1153
9/26/2020 5:26:13.101000000 PM,1159
9/26/2020 5:26:15.189000000 PM,1162
9/26/2020 5:26:17.280000000 PM,1162
9/26/2020 5:26:19.371000000 PM,1162
9/26/2020 5:26:21.455000000 PM,1162
9/26/2020 5:26:23.549000000 PM,1162
9/26/2020 5:26:26.716000000 PM,1156
9/26/2020 5:26:28.799000000 PM,1153
9/26/2020 5:26:30.882000000 PM,1151
9/26/2020 5:26:32.962000000 PM,1148
9/26/2020 5:26:35.044000000 PM,1142
9/26/2020 5:26:37.123000000 PM,1142
9/26/2020 5:26:39.207000000 PM,1139
9/26/2020 5:26:41.288000000 PM,1136
9/26/2020 5:26:43.363000000 PM,1134
9/26/2020 5:26:45.456000000 PM,1134
9/26/2020 5:26:47.535000000 PM,1131
9/26/2020 5:26:49.615000000 PM,1131
9/26/2020 5:26:51.698000000 PM,1131
9/26/2020 5:26:53.775000000 PM,1131
9/26/2020 5:26:55.856000000 PM,1131
9/26/2020 5:26:57.935000000 PM,1131
9/26/2020 5:27:00.024000000 PM,1134
9/26/2020 5:27:02.094000000 PM,1136
9/26/2020 5:27:04.173000000 PM,1142
9/26/2020 5:27:06.260000000 PM,1145
9/26/2020 5:27:08.356000000 PM,1151
9/26/2020 5:27:11.737000000 PM,1153
9/26/2020 5:27:13.821000000 PM,1162
9/26/2020 5:27:15.914000000 PM,1168
9/26/2020 5:27:17.999000000 PM,1174
9/26/2020 5:27:20.077000000 PM,1179
9/26/2020 5:27:22.150000000 PM,1185
9/26/2020 5:27:24.237000000 PM,1191
9/26/2020 5:27:26.315000000 PM,1196
9/26/2020 5:27:28.396000000 PM,1205
9/26/2020 5:27:30.479000000 PM,1214
9/26/2020 5:27:32.560000000 PM,1225
9/26/2020 5:27:34.640000000 PM,1233
9/26/2020 5:27:36.715000000 PM,1248
9/26/2020 5:27:38.807000000 PM,1260
9/26/2020 5:27:40.889000000 PM,1268
9/26/2020 5:27:42.967000000 PM,1277
9/26/2020 5:27:45.049000000 PM,1286
9/26/2020 5:27:47.131000000 PM,1292
9/26/2020 5:27:49.217000000 PM,1298
9/26/2020 5:27:51.298000000 PM,1304
9/26/2020 5:27:53.380000000 PM,1309
9/26/2020 5:27:55.468000000 PM,1309
9/26/2020 5:27:57.549000000 PM,1312
9/26/2020 5:27:59.629000000 PM,1315
9/26/2020 5:28:01.713000000 PM,1315
9/26/2020 5:28:03.792000000 PM,1315
9/26/2020 5:28:05.885000000 PM,1321
9/26/2020 5:28:07.969000000 PM,1321
9/26/2020 5:28:10.046000000 PM,1321
9/26/2020 5:28:12.129000000 PM,1321
9/26/2020 5:28:14.215000000 PM,1324
9/26/2020 5:28:16.295000000 PM,1327
9/26/2020 5:28:18.387000000 PM,1333
9/26/2020 5:28:20.472000000 PM,1339
9/26/2020 5:28:23.772000000 PM,1345
9/26/2020 5:28:25.856000000 PM,1345
9/26/2020 5:28:27.939000000 PM,1348
9/26/2020 5:28:30.016000000 PM,1354
9/26/2020 5:28:32.089000000 PM,1354
9/26/2020 5:28:34.167000000 PM,1354
9/26/2020 5:28:36.249000000 PM,1351
9/26/2020 5:28:38.337000000 PM,1351
9/26/2020 5:28:40.415000000 PM,1345
9/26/2020 5:28:42.498000000 PM,1339
9/26/2020 5:28:44.580000000 PM,1333
9/26/2020 5:28:46.659000000 PM,1327
9/26/2020 5:28:48.744000000 PM,1324
9/26/2020 5:28:50.827000000 PM,1318
9/26/2020 5:28:52.938000000 PM,1312
9/26/2020 5:28:55.024000000 PM,1307
9/26/2020 5:28:57.111000000 PM,1301
9/26/2020 5:28:59.187000000 PM,1298
9/26/2020 5:29:01.270000000 PM,1298
9/26/2020 5:29:03.355000000 PM,1295
9/26/2020 5:29:05.609000000 PM,1292
9/26/2020 5:29:07.987000000 PM,1289
9/26/2020 5:29:10.318000000 PM,1289
9/26/2020 5:29:12.566000000 PM,1289
9/26/2020 5:29:14.651000000 PM,1289
9/26/2020 5:29:16.730000000 PM,1289
9/26/2020 5:29:18.811000000 PM,1289
9/26/2020 5:29:20.895000000 PM,1289
9/26/2020 5:29:22.981000000 PM,1289
9/26/2020 5:29:25.060000000 PM,1289
9/26/2020 5:29:27.144000000 PM,1289
9/26/2020 5:29:29.226000000 PM,1286
9/26/2020 5:29:31.309000000 PM,1286
9/26/2020 5:29:33.396000000 PM,1280
9/26/2020 5:29:35.498000000 PM,1280
9/26/2020 5:29:37.596000000 PM,1277
9/26/2020 5:29:39.685000000 PM,1271
9/26/2020 5:29:41.761000000 PM,1266
9/26/2020 5:29:43.847000000 PM,1260
9/26/2020 5:29:45.931000000 PM,1251
9/26/2020 5:29:48.013000000 PM,1242
9/26/2020 5:29:50.097000000 PM,1237
9/26/2020 5:29:52.173000000 PM,1231
9/26/2020 5:29:54.266000000 PM,1222
9/26/2020 5:29:56.364000000 PM,1216
9/26/2020 5:29:58.475000000 PM,1211
9/26/2020 5:30:00.561000000 PM,1205
9/26/2020 5:30:02.674000000 PM,1199
9/26/2020 5:30:04.762000000 PM,1191
9/26/2020 5:30:06.872000000 PM,1185
9/26/2020 5:30:10.812000000 PM,1179
9/26/2020 5:30:12.900000000 PM,1176
9/26/2020 5:30:14.978000000 PM,1170
9/26/2020 5:30:17.066000000 PM,1168
9/26/2020 5:30:19.267000000 PM,1165
9/26/2020 5:30:21.352000000 PM,1165
9/26/2020 5:30:23.462000000 PM,1165
9/26/2020 5:30:25.540000000 PM,1165
9/26/2020 5:30:27.633000000 PM,1165
9/26/2020 5:30:29.710000000 PM,1165
9/26/2020 5:30:31.791000000 PM,1168
9/26/2020 5:30:33.872000000 PM,1170
9/26/2020 5:30:35.963000000 PM,1174
9/26/2020 5:30:38.052000000 PM,1179
9/26/2020 5:30:40.131000000 PM,1185
9/26/2020 5:30:42.202000000 PM,1188
9/26/2020 5:30:44.282000000 PM,1190
9/26/2020 5:30:46.369000000 PM,1190
9/26/2020 5:30:48.440000000 PM,1190
9/26/2020 5:30:50.523000000 PM,1190
9/26/2020 5:30:52.600000000 PM,1190
9/26/2020 5:30:54.702000000 PM,1190
9/26/2020 5:30:56.778000000 PM,1190
9/26/2020 5:30:58.862000000 PM,1187
9/26/2020 5:31:00.947000000 PM,1187
9/26/2020 5:31:03.038000000 PM,1184
9/26/2020 5:31:05.123000000 PM,1179
9/26/2020 5:31:07.210000000 PM,1173
9/26/2020 5:31:09.295000000 PM,1170
9/26/2020 5:31:11.378000000 PM,1167
9/26/2020 5:31:13.470000000 PM,1161
9/26/2020 5:31:15.552000000 PM,1156
9/26/2020 5:31:17.635000000 PM,1150
9/26/2020 5:31:19.717000000 PM,1144
9/26/2020 5:31:21.802000000 PM,1138
9/26/2020 5:31:23.883000000 PM,1130
9/26/2020 5:31:25.966000000 PM,1124
9/26/2020 5:31:28.077000000 PM,1122
9/26/2020 5:31:30.167000000 PM,1119
9/26/2020 5:31:32.276000000 PM,1113
9/26/2020 5:31:34.353000000 PM,1107
9/26/2020 5:31:36.472000000 PM,1102
9/26/2020 5:31:38.564000000 PM,1099
9/26/2020 5:31:40.649000000 PM,1093
9/26/2020 5:31:42.767000000 PM,1088
9/26/2020 5:31:44.880000000 PM,1088
9/26/2020 5:31:46.966000000 PM,1085
9/26/2020 5:31:49.035000000 PM,1085
9/26/2020 5:31:51.124000000 PM,1082
9/26/2020 5:31:53.226000000 PM,1082
9/26/2020 5:31:55.326000000 PM,1080
9/26/2020 5:31:57.403000000 PM,1080
9/26/2020 5:31:59.485000000 PM,1080
9/26/2020 5:32:01.565000000 PM,1077
9/26/2020 5:32:03.643000000 PM,1074
9/26/2020 5:32:05.724000000 PM,1074
9/26/2020 5:32:07.814000000 PM,1074
9/26/2020 5:32:09.895000000 PM,1077
9/26/2020 5:32:11.991000000 PM,1080
9/26/2020 5:32:14.076000000 PM,1085
9/26/2020 5:32:16.154000000 PM,1091
9/26/2020 5:32:18.236000000 PM,1096
9/26/2020 5:32:20.332000000 PM,1096
9/26/2020 5:32:22.440000000 PM,1096
9/26/2020 5:32:24.534000000 PM,1099
9/26/2020 5:32:26.615000000 PM,1102
9/26/2020 5:32:28.712000000 PM,1107
9/26/2020 5:32:30.800000000 PM,1110
9/26/2020 5:32:32.885000000 PM,1110
9/26/2020 5:32:34.968000000 PM,1110
9/26/2020 5:32:37.047000000 PM,1110
9/26/2020 5:32:39.144000000 PM,1110
9/26/2020 5:32:41.227000000 PM,1110
9/26/2020 5:32:43.308000000 PM,1110
9/26/2020 5:32:45.390000000 PM,1110
9/26/2020 5:32:47.475000000 PM,1110
9/26/2020 5:32:49.553000000 PM,1110
9/26/2020 5:32:51.627000000 PM,1110
9/26/2020 5:32:53.706000000 PM,1110
9/26/2020 5:32:55.787000000 PM,1110
9/26/2020 5:32:57.871000000 PM,1105
9/26/2020 5:32:59.946000000 PM,1102
9/26/2020 5:33:02.026000000 PM,1099
9/26/2020 5:33:04.112000000 PM,1093
9/26/2020 5:33:06.207000000 PM,1088
9/26/2020 5:33:08.286000000 PM,1082
9/26/2020 5:33:10.381000000 PM,1077
9/26/2020 5:33:14.888000000 PM,1068
9/26/2020 5:33:16.968000000 PM,1055
9/26/2020 5:33:19.049000000 PM,1049
9/26/2020 5:33:21.128000000 PM,1044
9/26/2020 5:33:23.211000000 PM,1038
9/26/2020 5:33:25.299000000 PM,1035
9/26/2020 5:33:27.382000000 PM,1030
9/26/2020 5:33:29.469000000 PM,1030
9/26/2020 5:33:31.552000000 PM,1027
9/26/2020 5:33:33.642000000 PM,1021
9/26/2020 5:33:35.723000000 PM,1021
9/26/2020 5:33:37.804000000 PM,1021
9/26/2020 5:33:39.880000000 PM,1021
9/26/2020 5:33:41.963000000 PM,1019
9/26/2020 5:33:44.042000000 PM,1016
9/26/2020 5:33:46.130000000 PM,1013
9/26/2020 5:33:48.221000000 PM,1013
9/26/2020 5:33:50.302000000 PM,1013
9/26/2020 5:33:52.401000000 PM,1013
9/26/2020 5:33:54.479000000 PM,1013
9/26/2020 5:33:56.563000000 PM,1010
9/26/2020 5:33:58.642000000 PM,1005
9/26/2020 5:34:00.737000000 PM,1002
9/26/2020 5:34:02.816000000 PM,999
9/26/2020 5:34:04.897000000 PM,999
9/26/2020 5:34:06.972000000 PM,1002
9/26/2020 5:34:09.068000000 PM,1002
9/26/2020 5:34:11.154000000 PM,1002
9/26/2020 5:34:13.241000000 PM,1002
9/26/2020 5:34:15.335000000 PM,1002
9/26/2020 5:34:17.426000000 PM,1002
9/26/2020 5:34:19.506000000 PM,1002
9/26/2020 5:34:21.594000000 PM,1002
9/26/2020 5:34:23.671000000 PM,1002
9/26/2020 5:34:25.751000000 PM,1002
9/26/2020 5:34:27.832000000 PM,1002
9/26/2020 5:34:29.910000000 PM,1002
9/26/2020 5:34:31.993000000 PM,1005
9/26/2020 5:34:34.088000000 PM,1007
9/26/2020 5:34:36.185000000 PM,1010
9/26/2020 5:34:38.276000000 PM,1010
9/26/2020 5:34:40.378000000 PM,1010
9/26/2020 5:34:42.471000000 PM,1010
9/26/2020 5:34:44.552000000 PM,1010
9/26/2020 5:34:46.632000000 PM,1010
9/26/2020 5:34:48.715000000 PM,1010
9/26/2020 5:34:50.791000000 PM,1007
9/26/2020 5:34:52.880000000 PM,1007
9/26/2020 5:34:54.962000000 PM,1005
9/26/2020 5:34:57.044000000 PM,1005
9/26/2020 5:34:59.125000000 PM,1002
9/26/2020 5:35:01.203000000 PM,1002
9/26/2020 5:35:03.294000000 PM,997
9/26/2020 5:35:05.382000000 PM,997
9/26/2020 5:35:07.466000000 PM,997
9/26/2020 5:35:09.551000000 PM,997
9/26/2020 5:35:11.631000000 PM,997
9/26/2020 5:35:13.712000000 PM,997
9/26/2020 5:35:15.790000000 PM,996
9/26/2020 5:35:17.873000000 PM,996
9/26/2020 5:35:19.950000000 PM,996
9/26/2020 5:35:22.032000000 PM,996
9/26/2020 5:35:24.111000000 PM,996
9/26/2020 5:35:26.190000000 PM,996
9/26/2020 5:35:28.275000000 PM,996
9/26/2020 5:35:30.363000000 PM,996
9/26/2020 5:35:32.454000000 PM,996
9/26/2020 5:35:34.540000000 PM,996
9/26/2020 5:35:36.622000000 PM,996
9/26/2020 5:35:38.723000000 PM,996
9/26/2020 5:35:40.803000000 PM,996
9/26/2020 5:35:42.882000000 PM,996
9/26/2020 5:35:44.998000000 PM,996
9/26/2020 5:35:47.083000000 PM,996
9/26/2020 5:35:49.199000000 PM,996
9/26/2020 5:35:51.286000000 PM,996
9/26/2020 5:35:54.463000000 PM,996
9/26/2020 5:35:56.551000000 PM,996
9/26/2020 5:35:58.639000000 PM,996
9/26/2020 5:36:00.715000000 PM,996
9/26/2020 5:36:02.797000000 PM,996
9/26/2020 5:36:04.877000000 PM,996
9/26/2020 5:36:06.947000000 PM,996
9/26/2020 5:36:09.026000000 PM,993
9/26/2020 5:36:11.107000000 PM,993
9/26/2020 5:36:13.185000000 PM,993
9/26/2020 5:36:15.267000000 PM,993
9/26/2020 5:36:17.358000000 PM,993
9/26/2020 5:36:19.442000000 PM,990
9/26/2020 5:36:21.539000000 PM,990
9/26/2020 5:36:23.617000000 PM,988
9/26/2020 5:36:25.697000000 PM,985
9/26/2020 5:36:27.775000000 PM,985
9/26/2020 5:36:29.855000000 PM,983
9/26/2020 5:36:31.959000000 PM,979
9/26/2020 5:36:34.046000000 PM,979
9/26/2020 5:36:36.138000000 PM,977
9/26/2020 5:36:38.217000000 PM,974
9/26/2020 5:36:40.302000000 PM,974
9/26/2020 5:36:42.382000000 PM,972
9/26/2020 5:36:44.494000000 PM,972
9/26/2020 5:36:46.579000000 PM,972
9/26/2020 5:36:48.700000000 PM,972
9/26/2020 5:36:50.794000000 PM,969
9/26/2020 5:36:52.888000000 PM,966
9/26/2020 5:36:54.981000000 PM,966
9/26/2020 5:36:57.091000000 PM,966
9/26/2020 5:36:59.179000000 PM,963
9/26/2020 5:37:01.281000000 PM,963
9/26/2020 5:37:03.381000000 PM,963
9/26/2020 5:37:05.485000000 PM,963
9/26/2020 5:37:07.584000000 PM,963
9/26/2020 5:37:09.688000000 PM,963
9/26/2020 5:37:12.307000000 PM,963
9/26/2020 5:37:14.385000000 PM,963
9/26/2020 5:37:16.464000000 PM,963
9/26/2020 5:37:18.542000000 PM,966
9/26/2020 5:37:20.622000000 PM,969
9/26/2020 5:37:22.703000000 PM,969
9/26/2020 5:37:24.787000000 PM,969
9/26/2020 5:37:26.995000000 PM,969
9/26/2020 5:37:29.075000000 PM,969
9/26/2020 5:37:31.154000000 PM,969
9/26/2020 5:37:33.236000000 PM,969
9/26/2020 5:37:35.327000000 PM,969
9/26/2020 5:37:37.407000000 PM,966
9/26/2020 5:37:39.499000000 PM,966
9/26/2020 5:37:41.583000000 PM,963
9/26/2020 5:37:43.663000000 PM,961
9/26/2020 5:37:45.743000000 PM,961
9/26/2020 5:37:47.827000000 PM,961
9/26/2020 5:37:49.921000000 PM,961
9/26/2020 5:37:52.018000000 PM,958
9/26/2020 5:37:54.096000000 PM,955
9/26/2020 5:37:56.184000000 PM,955
9/26/2020 5:37:58.270000000 PM,955
9/26/2020 5:38:00.360000000 PM,955
9/26/2020 5:38:02.445000000 PM,955
9/26/2020 5:38:04.527000000 PM,955
9/26/2020 5:38:06.616000000 PM,955
9/26/2020 5:38:08.695000000 PM,953
9/26/2020 5:38:10.776000000 PM,955
9/26/2020 5:38:12.856000000 PM,958
9/26/2020 5:38:16.030000000 PM,958
9/26/2020 5:38:18.116000000 PM,958
9/26/2020 5:38:20.196000000 PM,958
9/26/2020 5:38:22.278000000 PM,958
9/26/2020 5:38:24.367000000 PM,958
9/26/2020 5:38:26.449000000 PM,958
9/26/2020 5:38:28.526000000 PM,958
9/26/2020 5:38:30.604000000 PM,958
9/26/2020 5:38:32.682000000 PM,958
9/26/2020 5:38:34.763000000 PM,958
9/26/2020 5:38:36.843000000 PM,955
9/26/2020 5:38:38.927000000 PM,953
9/26/2020 5:38:41.003000000 PM,950
9/26/2020 5:38:43.083000000 PM,950
9/26/2020 5:38:45.162000000 PM,950
9/26/2020 5:38:47.253000000 PM,950
9/26/2020 5:38:49.334000000 PM,950
9/26/2020 5:38:51.422000000 PM,950
9/26/2020 5:38:53.509000000 PM,950
9/26/2020 5:38:55.593000000 PM,944
9/26/2020 5:38:57.670000000 PM,939
9/26/2020 5:38:59.750000000 PM,934
9/26/2020 5:39:01.836000000 PM,931
9/26/2020 5:39:03.922000000 PM,928
9/26/2020 5:39:06.008000000 PM,928
9/26/2020 5:39:08.100000000 PM,926
9/26/2020 5:39:10.189000000 PM,923
9/26/2020 5:39:12.262000000 PM,920
9/26/2020 5:39:14.345000000 PM,915
9/26/2020 5:39:16.422000000 PM,912
9/26/2020 5:39:18.521000000 PM,909
9/26/2020 5:39:20.673000000 PM,907
9/26/2020 5:39:22.756000000 PM,904
9/26/2020 5:39:24.845000000 PM,904
9/26/2020 5:39:26.939000000 PM,904
9/26/2020 5:39:29.023000000 PM,904
9/26/2020 5:39:31.114000000 PM,901
9/26/2020 5:39:33.194000000 PM,901
9/26/2020 5:39:35.290000000 PM,901
9/26/2020 5:39:37.388000000 PM,901
9/26/2020 5:39:39.497000000 PM,901
9/26/2020 5:39:41.589000000 PM,901
9/26/2020 5:39:43.688000000 PM,904
9/26/2020 5:39:47.070000000 PM,909
9/26/2020 5:39:49.157000000 PM,914
9/26/2020 5:39:51.235000000 PM,917
9/26/2020 5:39:53.323000000 PM,919
9/26/2020 5:39:55.408000000 PM,925
9/26/2020 5:39:57.495000000 PM,928
9/26/2020 5:39:59.585000000 PM,930
9/26/2020 5:40:01.665000000 PM,930
9/26/2020 5:40:03.772000000 PM,930
9/26/2020 5:40:05.868000000 PM,933
9/26/2020 5:40:07.956000000 PM,933
9/26/2020 5:40:10.041000000 PM,933
9/26/2020 5:40:12.121000000 PM,933
9/26/2020 5:40:14.205000000 PM,933
9/26/2020 5:40:16.288000000 PM,933
9/26/2020 5:40:18.367000000 PM,933
9/26/2020 5:40:20.442000000 PM,930
9/26/2020 5:40:22.523000000 PM,930
9/26/2020 5:40:24.602000000 PM,928
9/26/2020 5:40:26.685000000 PM,928
9/26/2020 5:40:28.762000000 PM,925
9/26/2020 5:40:30.848000000 PM,922
9/26/2020 5:40:32.927000000 PM,919
9/26/2020 5:40:35.008000000 PM,919
9/26/2020 5:40:37.090000000 PM,919
9/26/2020 5:40:39.167000000 PM,919
9/26/2020 5:40:41.246000000 PM,917
9/26/2020 5:40:43.334000000 PM,914
9/26/2020 5:40:45.416000000 PM,914
9/26/2020 5:40:47.495000000 PM,914
9/26/2020 5:40:49.583000000 PM,914
9/26/2020 5:40:51.655000000 PM,914
9/26/2020 5:40:53.738000000 PM,914
9/26/2020 5:40:55.814000000 PM,914
9/26/2020 5:40:57.898000000 PM,911
9/26/2020 5:40:59.988000000 PM,911
9/26/2020 5:41:03.096000000 PM,911
9/26/2020 5:41:05.184000000 PM,909
9/26/2020 5:41:07.266000000 PM,906
9/26/2020 5:41:09.342000000 PM,903
9/26/2020 5:41:11.418000000 PM,903
9/26/2020 5:41:13.505000000 PM,901
9/26/2020 5:41:15.589000000 PM,901
9/26/2020 5:41:17.663000000 PM,898
9/26/2020 5:41:19.762000000 PM,896
9/26/2020 5:41:21.849000000 PM,896
9/26/2020 5:41:23.929000000 PM,893
9/26/2020 5:41:26.007000000 PM,890
9/26/2020 5:41:28.089000000 PM,890
9/26/2020 5:41:30.175000000 PM,890
9/26/2020 5:41:32.246000000 PM,890
9/26/2020 5:41:34.328000000 PM,890
9/26/2020 5:41:36.414000000 PM,893
9/26/2020 5:41:38.495000000 PM,896
9/26/2020 5:41:41.616000000 PM,896
9/26/2020 5:41:43.708000000 PM,896
9/26/2020 5:41:45.786000000 PM,896
9/26/2020 5:41:47.865000000 PM,896
9/26/2020 5:41:49.954000000 PM,896
9/26/2020 5:41:52.044000000 PM,896
9/26/2020 5:41:54.134000000 PM,893
9/26/2020 5:41:56.215000000 PM,893
9/26/2020 5:41:58.295000000 PM,893
9/26/2020 5:42:00.374000000 PM,893
9/26/2020 5:42:02.459000000 PM,893
9/26/2020 5:42:04.541000000 PM,896
9/26/2020 5:42:06.624000000 PM,901
9/26/2020 5:42:08.768000000 PM,903
9/26/2020 5:42:10.848000000 PM,906
9/26/2020 5:42:12.930000000 PM,906
9/26/2020 5:42:15.006000000 PM,906
9/26/2020 5:42:17.092000000 PM,909
9/26/2020 5:42:19.168000000 PM,911
9/26/2020 5:42:21.249000000 PM,909
9/26/2020 5:42:23.332000000 PM,909
9/26/2020 5:42:25.420000000 PM,909
9/26/2020 5:42:27.498000000 PM,909
9/26/2020 5:42:30.636000000 PM,909
9/26/2020 5:42:32.722000000 PM,909
9/26/2020 5:42:34.812000000 PM,909
9/26/2020 5:42:36.904000000 PM,909
9/26/2020 5:42:38.989000000 PM,909
9/26/2020 5:42:41.081000000 PM,909
9/26/2020 5:42:43.160000000 PM,909
9/26/2020 5:42:45.236000000 PM,909
9/26/2020 5:42:48.645000000 PM,909
9/26/2020 5:42:50.726000000 PM,911
9/26/2020 5:42:52.799000000 PM,911
9/26/2020 5:42:54.892000000 PM,911
9/26/2020 5:42:56.966000000 PM,914
9/26/2020 5:42:59.052000000 PM,914
9/26/2020 5:43:01.135000000 PM,914
9/26/2020 5:43:03.219000000 PM,914
9/26/2020 5:43:05.308000000 PM,914
9/26/2020 5:43:07.398000000 PM,914
9/26/2020 5:43:09.521000000 PM,914
9/26/2020 5:43:11.594000000 PM,914
9/26/2020 5:43:13.691000000 PM,914
9/26/2020 5:43:15.775000000 PM,909
9/26/2020 5:43:17.855000000 PM,909
9/26/2020 5:43:19.952000000 PM,909
9/26/2020 5:43:22.039000000 PM,909
9/26/2020 5:43:25.164000000 PM,909
9/26/2020 5:43:27.248000000 PM,909
9/26/2020 5:43:29.330000000 PM,911
9/26/2020 5:43:31.407000000 PM,911
9/26/2020 5:43:33.486000000 PM,911
9/26/2020 5:43:35.568000000 PM,911
9/26/2020 5:43:37.647000000 PM,911
9/26/2020 5:43:39.745000000 PM,911
9/26/2020 5:43:41.855000000 PM,911
9/26/2020 5:43:43.935000000 PM,911
9/26/2020 5:43:46.025000000 PM,911
9/26/2020 5:43:48.107000000 PM,911
9/26/2020 5:43:50.189000000 PM,911
9/26/2020 5:43:52.270000000 PM,911
9/26/2020 5:43:54.373000000 PM,911
9/26/2020 5:43:56.458000000 PM,911
9/26/2020 5:43:58.546000000 PM,911
9/26/2020 5:44:00.631000000 PM,909
9/26/2020 5:44:02.716000000 PM,909
9/26/2020 5:44:04.796000000 PM,909
9/26/2020 5:44:06.897000000 PM,909
9/26/2020 5:44:10.181000000 PM,906
9/26/2020 5:44:12.256000000 PM,906
9/26/2020 5:44:14.336000000 PM,906
9/26/2020 5:44:16.416000000 PM,903
9/26/2020 5:44:18.494000000 PM,901
9/26/2020 5:44:20.588000000 PM,901
9/26/2020 5:44:22.672000000 PM,898
9/26/2020 5:44:24.755000000 PM,898
9/26/2020 5:44:26.842000000 PM,895
9/26/2020 5:44:28.928000000 PM,892
9/26/2020 5:44:31.014000000 PM,890
9/26/2020 5:44:33.099000000 PM,890
9/26/2020 5:44:35.174000000 PM,887
9/26/2020 5:44:37.259000000 PM,887
9/26/2020 5:44:39.342000000 PM,884
9/26/2020 5:44:41.414000000 PM,884
9/26/2020 5:44:43.496000000 PM,884
9/26/2020 5:44:45.575000000 PM,884
9/26/2020 5:44:47.663000000 PM,884
9/26/2020 5:44:49.747000000 PM,884
9/26/2020 5:44:51.827000000 PM,884
9/26/2020 5:44:53.912000000 PM,884
9/26/2020 5:44:55.995000000 PM,884
9/26/2020 5:44:58.075000000 PM,884
9/26/2020 5:45:00.153000000 PM,884
9/26/2020 5:45:02.227000000 PM,884
9/26/2020 5:45:04.307000000 PM,887
